State,Change,Ordinal,Table Name,Column Name,Column Datatype,Column Null Option,Primary Key,Restricted,PII
Current,,25958,WG_DOCGATEWAY_DEL_STATUSREC,DELIVERY_DT,datetime,NULL,,,
Current,,25959,WG_DOCGATEWAY_DEL_STATUSREC,ADDITIONAL_DATA,nvarchar(2048),NULL,,,
Current,,603,WG_DOCGATEWAY_DOCUMENTS,S_DOCUMENT,nvarchar(8),NOT NULL,Yes,,
Current,,604,WG_DOCGATEWAY_DOCUMENTS,PROVIDER_NAME,nvarchar(64),NOT NULL,,,
Current,,605,WG_DOCGATEWAY_DOCUMENTS,PROVIDER_DOCUMENT_ID,nvarchar(80),NULL,,,
Current,,606,WG_DOCGATEWAY_DOCUMENTS,PROVIDER_DOCUMENT_NAME,nvarchar(80),NULL,,,
Current,,607,WG_DOCGATEWAY_DOCUMENTS,IS_TRANSIENT,nchar(1),NULL,,,
Current,,608,WG_DOCGATEWAY_DOCUMENTS,S_UNSIGNED_CATEGORY,nvarchar(8),NULL,,,
Current,,609,WG_DOCGATEWAY_DOCUMENTS,S_UNSIGNED_TYPE,nvarchar(8),NULL,,,
Current,,27361,WG_DOCGATEWAY_PACKAGE_ITEMS,S_PACKAGE,nvarchar(8),NOT NULL,Yes,,
Current,,27362,WG_DOCGATEWAY_PACKAGE_ITEMS,ROWSERIALNO,int,NOT NULL,Yes,,
Current,,27363,WG_DOCGATEWAY_PACKAGE_ITEMS,ITEM_ORDER,int,NOT NULL,,,
Current,,27364,WG_DOCGATEWAY_PACKAGE_ITEMS,S_DOCUMENT_ITEM,nvarchar(8),NULL,,,
Current,,27365,WG_DOCGATEWAY_PACKAGE_ITEMS,S_PACKAGE_ITEM,nvarchar(8),NULL,,,
Current,,18309,WG_DOCGATEWAY_PACKAGES,S_PACKAGE,nvarchar(8),NOT NULL,Yes,,
Current,,18310,WG_DOCGATEWAY_PACKAGES,PROVIDER_NAME,nvarchar(64),NOT NULL,,,
Current,,18311,WG_DOCGATEWAY_PACKAGES,PROVIDER_PACKAGE_ID,nvarchar(80),NULL,,,
Current,,18312,WG_DOCGATEWAY_PACKAGES,PROVIDER_PACKAGE_NAME,nvarchar(80),NULL,,,
Current,,18313,WG_DOCGATEWAY_PACKAGES,IS_TRANSIENT,nchar(1),NULL,,,
Current,,18314,WG_DOCGATEWAY_PACKAGES,S_SIGNED_CATEGORY,nvarchar(8),NULL,,,
Current,,18315,WG_DOCGATEWAY_PACKAGES,S_SIGNED_TYPE,nvarchar(8),NULL,,,
Current,,18316,WG_DOCGATEWAY_PACKAGES,S_UNSIGNED_CATEGORY,nvarchar(8),NULL,,,
Current,,18317,WG_DOCGATEWAY_PACKAGES,S_UNSIGNED_TYPE,nvarchar(8),NULL,,,
Current,,18318,WG_DOCGATEWAY_PACKAGES,BARCODING_YN,nchar(1),NULL,,,
Current,,18319,WG_DOCGATEWAY_PACKAGES,BARCODING_PATTERN,nvarchar(30),NULL,,,
Current,,18320,WG_DOCGATEWAY_PACKAGES,BARCODING_TYPE,nvarchar(15),NULL,,,
Current,,18321,WG_DOCGATEWAY_PACKAGES,IS_PKG_ELIGIBLE_ASYNC,nchar(1),NULL,,,
Current,,18322,WG_DOCGATEWAY_PACKAGES,PA_SELECTABLE,nchar(1),NULL,,,
Current,,18323,WG_DOCGATEWAY_PACKAGES,IS_ENOTES,nchar(1),NULL,,,
Current,,18324,WG_DOCGATEWAY_PACKAGES,IS_ECLOSE,nchar(1),NULL,,,
Current,,18325,WG_DOCGATEWAY_PACKAGES,IS_ESIGN,nchar(1),NULL,,,
Current,,18326,WG_DOCGATEWAY_PACKAGES,IS_BORR,nchar(1),NULL,,,
Current,,18327,WG_DOCGATEWAY_PACKAGES,IS_AGENT,nchar(1),NULL,,,
Current,,1065,WG_DOCMGR_SCREENS,S_PROVIDER,nvarchar(8),NOT NULL,Yes,,
Current,,1066,WG_DOCMGR_SCREENS,SECTION_NAME,nvarchar(45),NOT NULL,Yes,,
Current,,1067,WG_DOCMGR_SCREENS,SECTION_SOURCE,nvarchar(125),NOT NULL,Yes,,
Current,,1068,WG_DOCMGR_SCREENS,TAB_ORDER,int,NULL,,,
Current,,1069,WG_DOCMGR_SCREENS,CHILD_PAGE,nchar(1),NOT NULL,,,
Current,,27358,WG_DOCTRK_CATEGORY,CATEGORYID,int,NOT NULL,Yes,,
Current,,27359,WG_DOCTRK_CATEGORY,CATEGORYNAME,nvarchar(50),NOT NULL,,,
Current,,27360,WG_DOCTRK_CATEGORY,ISACTIVE,nchar(1),NULL,,,
Current,,27568,WG_DOCTRK_DOCUMENTS,DOCUMENTID,int,NOT NULL,Yes,,
Current,,27569,WG_DOCTRK_DOCUMENTS,DOCUMENTNAME,nvarchar(80),NOT NULL,,,
Current,,27119,WG_DOCTRK_TRACKING_DATA,LNUM,nchar(20),NOT NULL,Yes,,
Current,,27120,WG_DOCTRK_TRACKING_DATA,BNUM,smallint,NOT NULL,Yes,,
Current,,27121,WG_DOCTRK_TRACKING_DATA,DBID,nchar(5),NULL,,,
Current,,27122,WG_DOCTRK_TRACKING_DATA,DOCUMENTID,int,NOT NULL,Yes,,
Current,,27123,WG_DOCTRK_TRACKING_DATA,ROWCOUNTER,int,NOT NULL,Yes,,
Current,,27124,WG_DOCTRK_TRACKING_DATA,REQUIREDYN,nchar(1),NULL,,,
Current,,27125,WG_DOCTRK_TRACKING_DATA,REQUIRED_SETBY,int,NULL,,,
Current,,27126,WG_DOCTRK_TRACKING_DATA,REQUIRED_SETDATE,datetime,NULL,,,
Current,,27127,WG_DOCTRK_TRACKING_DATA,RECEIVEDDATE,datetime,NULL,,,
Current,,27128,WG_DOCTRK_TRACKING_DATA,RECEIVEDDATE_SETBY,int,NULL,,,
Current,,27129,WG_DOCTRK_TRACKING_DATA,RECEIVEDDATE_SETDATE,datetime,NULL,,,
Current,,27130,WG_DOCTRK_TRACKING_DATA,VERIFYDATE,datetime,NULL,,,
Current,,27131,WG_DOCTRK_TRACKING_DATA,VERIFYDATE_SETBY,int,NULL,,,
Current,,27132,WG_DOCTRK_TRACKING_DATA,VERIFYDATE_SETDATE,datetime,NULL,,,
Current,,27133,WG_DOCTRK_TRACKING_DATA,CONFIRMEDDATE,datetime,NULL,,,
Current,,27134,WG_DOCTRK_TRACKING_DATA,CONFIRMEDDATE_SETBY,int,NULL,,,
Current,,27135,WG_DOCTRK_TRACKING_DATA,CONFIRMEDDATE_SETDATE,datetime,NULL,,,
Current,,27136,WG_DOCTRK_TRACKING_DATA,EXPIREDDATE,datetime,NULL,,,
Current,,27137,WG_DOCTRK_TRACKING_DATA,EXPIREDDATE_SETBY,int,NULL,,,
Current,,27138,WG_DOCTRK_TRACKING_DATA,EXPIREDDATE_SETDATE,datetime,NULL,,,
Current,,27139,WG_DOCTRK_TRACKING_DATA,LASTUPDATED_BY,int,NULL,,,
Current,,27140,WG_DOCTRK_TRACKING_DATA,LASTUPDATED_DATE,datetime,NULL,,,
Current,,27141,WG_DOCTRK_TRACKING_DATA,MEMO,nvarchar(1000),NULL,,,
Current,,27562,WG_DOCUMENT_MGMT,LNUM,nchar(20),NOT NULL,Yes,,
Current,,27563,WG_DOCUMENT_MGMT,FULFILLMENT_TYPE,nvarchar(8),NOT NULL,,,
Current,,27564,WG_DOCUMENT_MGMT,S_LENDER_FULFILLMENT_TYPE,nvarchar(8),NOT NULL,,,
Current,,27565,WG_DOCUMENT_MGMT,REMOTE_ONLINE_NOTARY_IND,nvarchar(1),NULL,,,
Current,,27566,WG_DOCUMENT_MGMT,BORR_REQUESTED_ENOTE_IND,nchar(1),NULL,,,
Current,,27567,WG_DOCUMENT_MGMT,S_REQUESTED_CLOSING_METHOD,nvarchar(8),NULL,,,
Current,,27116,WG_DOCV_CABINET_CONFIG,DOCV_CABINET_NAME,nvarchar(50),NOT NULL,,,
Current,,27117,WG_DOCV_CABINET_CONFIG,DOCV_CABINET_TYPE,nvarchar(50),NOT NULL,,,
Current,,27118,WG_DOCV_CABINET_CONFIG,DOCV_UNIQUE_ID,nvarchar(50),NOT NULL,Yes,,
Current,,1060,WG_DOCV_ROLENAME,DOCV_ROLE_NAME,nvarchar(50),NOT NULL,Yes,,
Current,,27559,WG_DOCV_USERROLE_CONFIG,ROWSERIALNO,int,NOT NULL,Yes,,
Current,,27560,WG_DOCV_USERROLE_CONFIG,NETO_ROLE_NAME,nvarchar(50),NOT NULL,,,
Current,,27561,WG_DOCV_USERROLE_CONFIG,DOCV_ROLE_NAME,nvarchar(50),NOT NULL,,,
Current,,1061,WG_DOCVELOCITY_APPTICKS,TICKETNO,int,NOT NULL,,,
Current,,1062,WG_DOCVELOCITY_APPTICKS,TICKETID,nvarchar(50),NOT NULL,Yes,,
Current,,1063,WG_DOCVELOCITY_APPTICKS,LOCK,nchar(1),NOT NULL,,,
Current,,1064,WG_DOCVELOCITY_APPTICKS,LAST_UPDATED_DATE,datetime,NULL,,,
Current,,27110,WG_DOCX_CONTROL_OVERRIDES,ORIGINAL_TAG,nvarchar(64),NOT NULL,Yes,,
Current,,27111,WG_DOCX_CONTROL_OVERRIDES,OVERRIDE_TAG,nvarchar(64),NOT NULL,,,
Current,,27112,WG_DOCX_CONTROL_OVERRIDES,SRCENV,nvarchar(5),NULL,,,
Current,,27113,WG_DOCX_CONTROL_OVERRIDES,REC_CUSTOM,nchar(1),NULL,,,
Current,,27114,WG_DOCX_CONTROL_OVERRIDES,CREATE_DATE,datetime,NULL,,,
Current,,27115,WG_DOCX_CONTROL_OVERRIDES,MODIFY_DATE,datetime,NULL,,,
Current,,26001,WG_DOCX_DOCUMENTS,S_DOCUMENT,nvarchar(8),NOT NULL,Yes,,
Current,,26002,WG_DOCX_DOCUMENTS,TEMPLATE_FILE_NAME,nvarchar(256),NOT NULL,,,
Current,,26003,WG_DOCX_DOCUMENTS,SCOPE_SCRIPT,nvarchar(256),NULL,,,
Current,,26004,WG_DOCX_DOCUMENTS,NAME_SCRIPT,nvarchar(256),NULL,,,
Current,,26005,WG_DOCX_DOCUMENTS,E_SIGN_YN,nvarchar(1),NULL,,,
Current,,26006,WG_DOCX_DOCUMENTS,SRCENV,nvarchar(5),NULL,,,
Current,,26007,WG_DOCX_DOCUMENTS,REC_CUSTOM,nchar(1),NULL,,,
Current,,26008,WG_DOCX_DOCUMENTS,CREATE_DATE,datetime,NULL,,,
Current,,26009,WG_DOCX_DOCUMENTS,MODIFY_DATE,datetime,NULL,,,
Current,,25790,WG_DOCX_PACKAGE_ITEMS,S_PACKAGE,nvarchar(8),NOT NULL,Yes,,
Current,,25791,WG_DOCX_PACKAGE_ITEMS,ROWSERIALNO,int,NOT NULL,Yes,,
Current,,25792,WG_DOCX_PACKAGE_ITEMS,ITEM_ORDER,int,NOT NULL,,,
Current,,25793,WG_DOCX_PACKAGE_ITEMS,S_DOCUMENT_ITEM,nvarchar(8),NULL,,,
Current,,25794,WG_DOCX_PACKAGE_ITEMS,S_PACKAGE_ITEM,nvarchar(8),NULL,,,
Current,,25994,WG_DOCX_PACKAGES,S_PACKAGE,nvarchar(8),NOT NULL,Yes,,
Current,,25995,WG_DOCX_PACKAGES,SCOPE_SCRIPT,nvarchar(256),NULL,,,
Current,,25996,WG_DOCX_PACKAGES,NAME_SCRIPT,nvarchar(256),NULL,,,
Current,,25997,WG_DOCX_PACKAGES,SRCENV,nvarchar(5),NULL,,,
Current,,25998,WG_DOCX_PACKAGES,REC_CUSTOM,nchar(1),NULL,,,
Current,,25999,WG_DOCX_PACKAGES,CREATE_DATE,datetime,NULL,,,
Current,,26000,WG_DOCX_PACKAGES,MODIFY_DATE,datetime,NULL,,,
Current,,25756,WG_DT_PACKAGE_TYPES,DBSYMBOL,nvarchar(8),NOT NULL,Yes,,
Current,,25757,WG_DT_PACKAGE_TYPES,ALTERNATE_DOCSET_REQUESTED,int,NULL,,,
Current,,25758,WG_DT_PACKAGE_TYPES,PCKG_CATEGORY,nvarchar(256),NOT NULL,,,
Current,,28271,WG_EARLYCHECK_REQUEST,LNUM,nchar(20),NOT NULL,Yes,,
Current,,28272,WG_EARLYCHECK_REQUEST,DBID,nchar(5),NOT NULL,Yes,,
Current,,28273,WG_EARLYCHECK_REQUEST,REQUESTID,int,NOT NULL,Yes,,
Current,,28274,WG_EARLYCHECK_REQUEST,ECREQUESTID,int,NOT NULL,Yes,,
Current,,28275,WG_EARLYCHECK_REQUEST,RESPONSEGUID,nchar(32),NULL,,,
Current,,28276,WG_EARLYCHECK_REQUEST,REQUESTED_BY,nvarchar(35),NULL,,,
Current,,1095,WG_EARLYCHECK_RESPONSE,LNUM,nchar(20),NOT NULL,Yes,,
Current,,1096,WG_EARLYCHECK_RESPONSE,DBID,nchar(5),NOT NULL,Yes,,
Current,,1097,WG_EARLYCHECK_RESPONSE,RESPONSEID,int,NOT NULL,Yes,,
Current,,1098,WG_EARLYCHECK_RESPONSE,ECRESPONSEID,int,NOT NULL,Yes,,
Current,,1099,WG_EARLYCHECK_RESPONSE,RESPONSEGUID,nchar(32),NULL,,,
Current,,1100,WG_EARLYCHECK_RESPONSE,MORNETCASEFILEID,nvarchar(30),NULL,,,
Current,,1101,WG_EARLYCHECK_RESPONSE,LENDERCASEIDENTIFIER,nvarchar(30),NULL,,,
Current,,1102,WG_EARLYCHECK_RESPONSE,INSTITUTIONIDENTIFIER,nvarchar(30),NULL,,,
Current,,1103,WG_EARLYCHECK_RESPONSE,VALIDATION_ID,nvarchar(30),NULL,,,
Current,,27473,WG_EDELIVERY_SEC_ANSWERS,LNUM,nchar(20),NOT NULL,Yes,,
Current,,27474,WG_EDELIVERY_SEC_ANSWERS,DBID,nchar(5),NOT NULL,Yes,,
Current,,27475,WG_EDELIVERY_SEC_ANSWERS,BNUM,smallint,NOT NULL,Yes,,
Current,,27476,WG_EDELIVERY_SEC_ANSWERS,ANSWER1,nvarchar(128),NULL,,,
Current,,27477,WG_EDELIVERY_SEC_ANSWERS,ANSWER2,nvarchar(128),NULL,,,
Current,,27478,WG_EDELIVERY_SEC_ANSWERS,ANSWER3,nvarchar(128),NULL,,,
Current,,27479,WG_EDELIVERY_SEC_ANSWERS,ANSWER4,nvarchar(128),NULL,,,
Current,,27453,WG_ENTITY_OFFICERS,LNUM,nchar(20),NOT NULL,Yes,,
Current,,27454,WG_ENTITY_OFFICERS,BNUM,smallint,NOT NULL,Yes,,
Current,,27455,WG_ENTITY_OFFICERS,DBID,nchar(5),NOT NULL,Yes,,
Current,,27456,WG_ENTITY_OFFICERS,OFFICER_CTR,int,NOT NULL,Yes,,
Current,,27457,WG_ENTITY_OFFICERS,NAME,nvarchar(80),NULL,,,
Current,,27458,WG_ENTITY_OFFICERS,TITLE,nvarchar(80),NULL,,,
Current,,27459,WG_ENTITY_OFFICERS,SIGN_CAPACITY,nvarchar(40),NULL,,,
Current,,27460,WG_ENTITY_OFFICERS,SSN,nvarchar(11),NULL,,,
Current,,27461,WG_ENTITY_OFFICERS,POA_IND,nchar(1),NULL,,,
Current,,27462,WG_ENTITY_OFFICERS,POA_CAPACITY,nvarchar(40),NULL,,,
Current,,27463,WG_ENTITY_OFFICERS,POA_SIGN_NAME,nvarchar(80),NULL,,,
Current,,27464,WG_ENTITY_OFFICERS,POA_TITLE,nvarchar(80),NULL,,,
Current,,27465,WG_ENTITY_OFFICERS,MIDDLE_NAME,nvarchar(80),NULL,,,
Current,,27466,WG_ENTITY_OFFICERS,LAST_NAME,nvarchar(80),NULL,,,
Current,,27467,WG_ENTITY_OFFICERS,OFFICER_INDICATOR,nchar(1),NULL,,,
Current,,27468,WG_ENTITY_OFFICERS,OWNER_INDICATOR,nchar(1),NULL,,,
Current,,27469,WG_ENTITY_OFFICERS,PERCENT_OWNRSHP,"numeric(16,6)",NULL,,,
Current,,27470,WG_ENTITY_OFFICERS,PRIMARY_CONTACT_INDICATOR,nchar(1),NULL,,,
Current,,27471,WG_ENTITY_OFFICERS,PHONE_NO,nvarchar(14),NULL,,,
Current,,27472,WG_ENTITY_OFFICERS,EMAIL,nvarchar(128),NULL,,,
Current,,1083,WG_ENTITY_OFFICERS_ID,LNUM,nchar(20),NOT NULL,Yes,,
Current,,1084,WG_ENTITY_OFFICERS_ID,BNUM,smallint,NOT NULL,Yes,,
Current,,1085,WG_ENTITY_OFFICERS_ID,DBID,nchar(5),NOT NULL,Yes,,
Current,,1086,WG_ENTITY_OFFICERS_ID,OFFICER_CTR,int,NOT NULL,Yes,,
Current,,1087,WG_ENTITY_OFFICERS_ID,ID_CTR,int,NOT NULL,Yes,,
Current,,1088,WG_ENTITY_OFFICERS_ID,ID_DATE,datetime,NULL,,,
Current,,1089,WG_ENTITY_OFFICERS_ID,ID_EXP_DATE,datetime,NULL,,,
Current,,1090,WG_ENTITY_OFFICERS_ID,ID_NUMBER,nvarchar(40),NULL,,,
Current,,1091,WG_ENTITY_OFFICERS_ID,ID_ORIGIN,nvarchar(35),NULL,,,
Current,,1092,WG_ENTITY_OFFICERS_ID,ID_TYPE,nvarchar(8),NULL,,,
Current,,1093,WG_ENTITY_OFFICERS_ID,PICTUREID,nchar(1),NULL,,,
Current,,1094,WG_ENTITY_OFFICERS_ID,COMMENTS,nvarchar(1000),NULL,,,
Current,,1077,WG_EQ_UDM_LOANREPORT,DBID,nchar(5),NOT NULL,Yes,,
Current,,1078,WG_EQ_UDM_LOANREPORT,REQUESTID,int,NOT NULL,Yes,,
Current,,1079,WG_EQ_UDM_LOANREPORT,LRREQUESTID,nvarchar(15),NULL,,,
Current,,1080,WG_EQ_UDM_LOANREPORT,RESPONSEID,int,NULL,,,
Current,,1081,WG_EQ_UDM_LOANREPORT,IMAGE_ID,nvarchar(50),NULL,,,
Current,,1082,WG_EQ_UDM_LOANREPORT,TIMESTAMP,datetime,NULL,,,
Current,,27848,WG_ERNST_ASSUMPTIONS,LNUM,nchar(20),NOT NULL,Yes,,
Current,,27849,WG_ERNST_ASSUMPTIONS,DBID,nchar(5),NOT NULL,Yes,,
Current,,27850,WG_ERNST_ASSUMPTIONS,RESPONSEID,int,NOT NULL,Yes,,
Current,,27851,WG_ERNST_ASSUMPTIONS,ROWCOUNTER,int,NOT NULL,Yes,,
Current,,27852,WG_ERNST_ASSUMPTIONS,ASSUMPTION,nvarchar(1000),NULL,,,
Current,,27835,WG_ERNST_BLK6RESPITEMS,LNUM,nchar(20),NOT NULL,Yes,,
Current,,27836,WG_ERNST_BLK6RESPITEMS,DBID,nchar(5),NOT NULL,Yes,,
Current,,27837,WG_ERNST_BLK6RESPITEMS,RESPONSEID,int,NOT NULL,Yes,,
Current,,27838,WG_ERNST_BLK6RESPITEMS,INSPECTIONID,nvarchar(20),NOT NULL,Yes,,
Current,,27839,WG_ERNST_BLK6RESPITEMS,VENDORID,nvarchar(20),NOT NULL,Yes,,
Current,,27840,WG_ERNST_BLK6RESPITEMS,VENDORNAME,nvarchar(40),NULL,,,
Current,,27841,WG_ERNST_BLK6RESPITEMS,VENDORPRICE,"numeric(16,6)",NULL,,,
Current,,27842,WG_ERNST_BLK6RESPITEMS,VENDORPHONE,nvarchar(10),NULL,,,
Current,,27843,WG_ERNST_BLK6RESPITEMS,VENDORWEB,nvarchar(25),NULL,,,
Current,,27844,WG_ERNST_BLK6RESPITEMS,VENDORCITY,nvarchar(25),NULL,,,
Current,,27845,WG_ERNST_BLK6RESPITEMS,VENDORSTATE,nvarchar(25),NULL,,,
Current,,27846,WG_ERNST_BLK6RESPITEMS,VENDORZIP,nvarchar(10),NULL,,,
Current,,27847,WG_ERNST_BLK6RESPITEMS,INSPECTIONNAME,nvarchar(40),NULL,,,
Current,,27372,WG_ERNST_FEE_INTERFACE,LNUM,nchar(20),NOT NULL,Yes,,
Current,,27373,WG_ERNST_FEE_INTERFACE,PAGEREC,nvarchar(10),NULL,,,
Current,,27374,WG_ERNST_FEE_INTERFACE,RECNAME,nvarchar(80),NULL,,,
Current,,27375,WG_ERNST_FEE_INTERFACE,ASSIGNMENT,nchar(1),NULL,,,
Current,,27376,WG_ERNST_FEE_INTERFACE,ASSIGNMENT_INDEX_FEE,nchar(1),NULL,,,
Current,,27377,WG_ERNST_FEE_INTERFACE,DEED,nchar(1),NULL,,,
Current,,27378,WG_ERNST_FEE_INTERFACE,DEED_AMENDMENT,nchar(1),NULL,,,
Current,,27379,WG_ERNST_FEE_INTERFACE,DEED_INDEX_FEE,nchar(1),NULL,,,
Current,,27380,WG_ERNST_FEE_INTERFACE,MORTGAGE,nchar(1),NULL,,,
Current,,27381,WG_ERNST_FEE_INTERFACE,MORTGAGE_INDEX_FEE,nchar(1),NULL,,,
Current,,27382,WG_ERNST_FEE_INTERFACE,MORTGAGE_MODIFICATION,nchar(1),NULL,,,
Current,,27383,WG_ERNST_FEE_INTERFACE,MORTGAGE_REFINANCE,nchar(1),NULL,,,
Current,,27384,WG_ERNST_FEE_INTERFACE,POA,nchar(1),NULL,,,
Current,,27385,WG_ERNST_FEE_INTERFACE,POA_INDEX_FEE,nchar(1),NULL,,,
Current,,27386,WG_ERNST_FEE_INTERFACE,RELEASE,nchar(1),NULL,,,
Current,,27387,WG_ERNST_FEE_INTERFACE,RELEASE_INDEX_FEE,nchar(1),NULL,,,
Current,,27388,WG_ERNST_FEE_INTERFACE,ASSIGNMENT_GRANTEES,int,NULL,,,
Current,,27389,WG_ERNST_FEE_INTERFACE,ASSIGNMENT_GRANTORS,int,NULL,,,
Current,,27390,WG_ERNST_FEE_INTERFACE,ASSIGNMENT_SIGNATURES,int,NULL,,,
Current,,27391,WG_ERNST_FEE_INTERFACE,ASSIGNMENT_SURNAMES,int,NULL,,,
Current,,27392,WG_ERNST_FEE_INTERFACE,DEED_GRANTEES,int,NULL,,,
Current,,27393,WG_ERNST_FEE_INTERFACE,DEED_GRANTORS,int,NULL,,,
Current,,27394,WG_ERNST_FEE_INTERFACE,DEED_SIGNATURES,int,NULL,,,
Current,,27395,WG_ERNST_FEE_INTERFACE,DEED_SURNAMES,int,NULL,,,
Current,,27396,WG_ERNST_FEE_INTERFACE,MORTGAGE_GRANTEES,int,NULL,,,
Current,,27397,WG_ERNST_FEE_INTERFACE,MORTGAGE_GRANTORS,int,NULL,,,
Current,,27398,WG_ERNST_FEE_INTERFACE,MORTGAGE_SIGNATURES,int,NULL,,,
Current,,27399,WG_ERNST_FEE_INTERFACE,MORTGAGE_SURNAMES,int,NULL,,,
Current,,27400,WG_ERNST_FEE_INTERFACE,POA_GRANTEES,int,NULL,,,
Current,,27401,WG_ERNST_FEE_INTERFACE,POA_GRANTORS,int,NULL,,,
Current,,27402,WG_ERNST_FEE_INTERFACE,POA_SIGNATURES,int,NULL,,,
Current,,27403,WG_ERNST_FEE_INTERFACE,POA_SURNAMES,int,NULL,,,
Current,,27404,WG_ERNST_FEE_INTERFACE,RELEASE_GRANTEES,int,NULL,,,
Current,,27405,WG_ERNST_FEE_INTERFACE,RELEASE_GRANTORS,int,NULL,,,
Current,,27406,WG_ERNST_FEE_INTERFACE,RELEASE_SIGNATURES,int,NULL,,,
Current,,27407,WG_ERNST_FEE_INTERFACE,RELEASE_SURNAMES,int,NULL,,,
Current,,27408,WG_ERNST_FEE_INTERFACE,CONSIDERATION_AMOUNT,"decimal(18,3)",NULL,,,
Current,,27409,WG_ERNST_FEE_INTERFACE,PRIOR_TITLE_AMOUNT,"decimal(18,3)",NULL,,,
Current,,27410,WG_ERNST_FEE_INTERFACE,PROVIDERID,nvarchar(10),NULL,,,
Current,,27411,WG_ERNST_FEE_INTERFACE,TTL_COMMON_ENDROSMENTS,nchar(1),NULL,,,
Current,,27412,WG_ERNST_FEE_INTERFACE,TTL_SIMULTANEOUS_RATES,nchar(1),NULL,,,
Current,,27413,WG_ERNST_FEE_INTERFACE,TTL_LENDPOLICY_REQUESTED,nchar(1),NULL,,,
Current,,27414,WG_ERNST_FEE_INTERFACE,TTL_LENDPOLICY_POLICYCODE,nvarchar(10),NULL,,,
Current,,27415,WG_ERNST_FEE_INTERFACE,TTL_LENDPOLICY_YRSSNCLSTPLCY,int,NULL,,,
Current,,27416,WG_ERNST_FEE_INTERFACE,TTL_LENDPOLICY_PRIORPLCYCDE,nvarchar(10),NULL,,,
Current,,27417,WG_ERNST_FEE_INTERFACE,TTL_LENDPOLICY_PRIORPLCYAMT,"numeric(16,6)",NULL,,,
Current,,27418,WG_ERNST_FEE_INTERFACE,TTL_OWNRPOLICY_REQUESTED,nchar(1),NULL,,,
Current,,27419,WG_ERNST_FEE_INTERFACE,TTL_OWNRPOLICY_POLICYCODE,nvarchar(10),NULL,,,
Current,,27420,WG_ERNST_FEE_INTERFACE,TTL_OWNRPOLICY_YRSSNCLSTPLCY,int,NULL,,,
Current,,27421,WG_ERNST_FEE_INTERFACE,TTL_OWNRPOLICY_PRIORPLCYCODE,nvarchar(10),NULL,,,
Current,,27422,WG_ERNST_FEE_INTERFACE,TTL_OWNRPOLICY_PRIORPLCYAMT,"numeric(16,6)",NULL,,,
Current,,27423,WG_ERNST_FEE_INTERFACE,BLK6_STANDARDINSP_REQUESTED,nchar(1),NULL,,,
Current,,27424,WG_ERNST_FEE_INTERFACE,BLK6_PESTINSP_REQUESTED,nchar(1),NULL,,,
Current,,27425,WG_ERNST_FEE_INTERFACE,BLK6_WATERTESTING_REQUESTED,nchar(1),NULL,,,
Current,,27426,WG_ERNST_FEE_INTERFACE,BLK6_SEPTICINSP_REQUESTED,nchar(1),NULL,,,
Current,,27427,WG_ERNST_FEE_INTERFACE,BLK6_WELLINSP_REQUESTED,nchar(1),NULL,,,
Current,,27428,WG_ERNST_FEE_INTERFACE,BLK6_SMOKEINSP_REQUESTED,nchar(1),NULL,,,
Current,,27429,WG_ERNST_FEE_INTERFACE,BLK6_RANDONINSP_REQUESTED,nchar(1),NULL,,,
Current,,27430,WG_ERNST_FEE_INTERFACE,BLK6_ROOFINSP_REQUESTED,nchar(1),NULL,,,
Current,,27431,WG_ERNST_FEE_INTERFACE,BLK6_STRUCTURALINSP_REQESTD,nchar(1),NULL,,,
Current,,27432,WG_ERNST_FEE_INTERFACE,BLK6_SURVEY_REQUESTED,nchar(1),NULL,,,
Current,,27433,WG_ERNST_FEE_INTERFACE,BLK6_MOLDINSP_REQUESTED,nchar(1),NULL,,,
Current,,27434,WG_ERNST_FEE_INTERFACE,BLK6_MOLDINSP_AIRSAMPLES,int,NULL,,,
Current,,27435,WG_ERNST_FEE_INTERFACE,BLK6_MOLDINSP_SURFSAMPLES,int,NULL,,,
Current,,27436,WG_ERNST_FEE_INTERFACE,BLK6_MANFHOUSING_REQUESTED,nchar(1),NULL,,,
Current,,27437,WG_ERNST_FEE_INTERFACE,BLK6_ASBESTOSINSP_REQUESTED,nchar(1),NULL,,,
Current,,27438,WG_ERNST_FEE_INTERFACE,BLK6_ASBESTOSINSP_SAMPLES,int,NULL,,,
Current,,27439,WG_ERNST_FEE_INTERFACE,BLK6_LEAD_REQUESTED,nchar(1),NULL,,,
Current,,27440,WG_ERNST_FEE_INTERFACE,BLK6_LEAD_SAMPLES,int,NULL,,,
Current,,27441,WG_ERNST_FEE_INTERFACE,BLK6_DRYWALL_REQUESTED,nchar(1),NULL,,,
Current,,27442,WG_ERNST_FEE_INTERFACE,BLK6_DRYWALL_SAMPLES,int,NULL,,,
Current,,27443,WG_ERNST_FEE_INTERFACE,BLK6_DRYWALL_EXPEDITE,nchar(1),NULL,,,
Current,,27444,WG_ERNST_FEE_INTERFACE,REC_OFFICE_CODE,nchar(1),NULL,,,
Current,,27445,WG_ERNST_FEE_INTERFACE,RECFEE_TRANTAX_REQUEST,nchar(1),NULL,,,
Current,,27446,WG_ERNST_FEE_INTERFACE,TITLE_REQUEST,nchar(1),NULL,,,
