Table Name,Column Name,Column Datatype,Column Null Option,Primary Key,Restricted,PII,Excluded
WG_LOAN_EXCEPTIONS,S_APPR3_DEC_REASON1,nvarchar(8),NULL,,,,
WG_LOAN_EXCEPTIONS,S_APPR3_DEC_REASON2,nvarchar(8),NULL,,,,
WG_LOAN_EXCEPTIONS,S_APPR1_EXC_REASON_DTL1,nvarchar(8),NULL,,,,
WG_LOAN_EXCEPTIONS,S_APPR2_EXC_REASON_DTL1,nvarchar(8),NULL,,,,
WG_LOAN_EXCEPTIONS,S_APPR3_EXC_REASON_DTL1,nvarchar(8),NULL,,,,
WG_LOAN_EXCEPTIONS,S_APPR1_EXC_REASON_DTL2,nvarchar(8),NULL,,,,
WG_LOAN_EXCEPTIONS,S_APPR2_EXC_REASON_DTL2,nvarchar(8),NULL,,,,
WG_LOAN_EXCEPTIONS,S_APPR3_EXC_REASON_DTL2,nvarchar(8),NULL,,,,
WG_LOAN_EXCEPTIONS,S_APPR1_EXC_REASON_DTL3,nvarchar(8),NULL,,,,
WG_LOAN_EXCEPTIONS,S_APPR2_EXC_REASON_DTL3,nvarchar(8),NULL,,,,
WG_LOAN_EXCEPTIONS,S_APPR3_EXC_REASON_DTL3,nvarchar(8),NULL,,,,
WG_LOAN_EXCEPTIONS,EXC_REQ_INTRO_RATE,"decimal(16,6)",NULL,,,,
WG_LOAN_EXCEPTIONS,EXC_REQ_ANNUAL_FEE,"decimal(16,6)",NULL,,,,
WG_LOAN_EXCEPTIONS,EXC_REQ_DURATION,int,NULL,,,,
WG_LOAN_EXCEPTIONS,EXC_REQ_WAIVE_ANN_FEE,nchar(1),NULL,,,,
WG_PRICE_EXCEPTIONS,LNUM,nchar(20),NOT NULL,Yes,,,
WG_PRICE_EXCEPTIONS,EXCEPTIONID,int,NOT NULL,Yes,,,
WG_PRICE_EXCEPTIONS,S_EXCEPTION_TYPE,nvarchar(8),NOT NULL,,,,
WG_PRICE_EXCEPTIONS,DATE_ADDED,datetime,NULL,,,,
WG_PRICE_EXCEPTIONS,EXCEPTION_REASON,nvarchar(80),NULL,,,,
WG_PRICE_EXCEPTIONS,EXCEPTION_REQUESTED_BY_USER,int,NULL,,,,
WG_PRICE_EXCEPTIONS,INACTIVE,nchar(1),NULL,,,,
WG_PRICE_EXCEPTIONS,INACTIVE_DATE,datetime,NULL,,,,
WG_PRICE_EXCEPTIONS,S_EXCEPTION_STATUS,nvarchar(8),NULL,,,,
WG_PRICE_EXCEPTIONS,DATE_ACTIONED,datetime,NULL,,,,
WG_PRICE_EXCEPTIONS,LENDER_DECISION_NOTES,nvarchar(256),NULL,,,,
WG_PROMOTION,PROMO_ID,int,NOT NULL,Yes,,,
WG_PROMOTION,PROMO_CODE,nvarchar(20),NULL,,,,
WG_PROMOTION,PROMO_DESCRIPTION,nvarchar(50),NULL,,,,
WG_PROMOTION,START_DATE,datetime,NULL,,,Yes,
WG_PROMOTION,END_DATE,datetime,NULL,,,,
WG_RPT_AMOUNTS,LNUM,nchar(20),NOT NULL,Yes,,,
WG_RPT_AMOUNTS,AMORT_TERM,smallint,NULL,,,,
WG_RPT_AMOUNTS,APPRAISAL_VALUE,"decimal(18,3)",NULL,,,,
WG_RPT_AMOUNTS,CLTV,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,DISCOUNT_AMT,"numeric(16,6)",NULL,,,Yes,
WG_RPT_AMOUNTS,HLTV,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,INTEREST_RATE,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,LOCK_DAYS,smallint,NULL,,,,
WG_RPT_AMOUNTS,LTV,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,MARGIN_PCT,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,ORIG_LOAN_AMOUNT,"decimal(18,3)",NULL,,,,
WG_RPT_AMOUNTS,ORIGINATION_AMT,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,PROP_MKT_VALUE,"decimal(18,3)",NULL,,,,
WG_RPT_AMOUNTS,INVLK_MARKET_PRICE,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,INVLK_SRP_FACTOR,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,YSP,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,OVERAGE,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,APR,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,UNPAID_PRIN_BAL,"decimal(18,3)",NULL,,,,
WG_RPT_AMOUNTS,ARM_INDEX,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,BASE_MARKET_PRICE,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,BASE_MARKET_PRICE_OVR,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,INVLK_MARKET_PRICE_OVR,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,SERVICING_FEE,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,TTL_MKT_PRICE_ADJUSTMENTS,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,DEBT_RATIO,"numeric(16,6)",NULL,,,Yes,
WG_RPT_AMOUNTS,HOUSING_RATIO,"numeric(16,6)",NULL,,,,
WG_RPT_AMOUNTS,BASE_LOAN_AMOUNT,"decimal(18,3)",NULL,,,,
WG_RPT_AMOUNTS,CONCURRENT_FINANCE_AMT,"decimal(16,6)",NULL,,,,
WG_RPT_AMOUNTS,DISCOUNT_POINTS,"decimal(16,6)",NULL,,,Yes,
WG_RPT_AMOUNTS,HELOC_INITIAL_ADVANCE,"decimal(18,3)",NULL,,,,
WG_RPT_AMOUNTS,QUALIFYING_RATE,"decimal(16,6)",NULL,,,,
WG_RPT_BORROWER,LNUM,nchar(20),NOT NULL,Yes,,,
WG_RPT_BORROWER,B_ORDER,smallint,NOT NULL,Yes,,Yes,
WG_RPT_BORROWER,BNUM,smallint,NOT NULL,Yes,,,
WG_RPT_BORROWER,B_AGE,smallint,NULL,,,Yes,
WG_RPT_BORROWER,B_BORTYPE,nvarchar(128),NULL,,,,
WG_RPT_BORROWER,B_BORTYPE_DESC,nvarchar(256),NULL,,,Yes,
WG_RPT_BORROWER,B_DOB,datetime,NULL,,,Yes,
WG_RPT_BORROWER,B_EMAIL,nvarchar(128),NULL,,,Yes,
WG_RPT_BORROWER,B_FIRST_TIME_YN,nchar(1),NULL,,,Yes,
WG_RPT_BORROWER,B_FOREIGN_NATL_YN,nchar(1),NULL,,,Yes,
WG_RPT_BORROWER,B_GENDER,nvarchar(128),NULL,,,Yes,
WG_RPT_BORROWER,B_HOME_PHONE,nvarchar(11),NULL,,,Yes,
WG_RPT_BORROWER,B_MAIL_ADDR1,nvarchar(100),NULL,,,Yes,
WG_RPT_BORROWER,B_MAIL_ADDR2,nvarchar(100),NULL,,,Yes,
WG_RPT_BORROWER,B_MAIL_CITY,nvarchar(25),NULL,,,Yes,
WG_RPT_BORROWER,B_MAIL_COUNTY,nvarchar(35),NULL,,,Yes,
WG_RPT_BORROWER,B_MAIL_STATE,nchar(2),NULL,,,Yes,
WG_RPT_BORROWER,B_MAIL_ZIP,nvarchar(10),NULL,,,Yes,
WG_RPT_BORROWER,B_MARITAL_STATUS,nvarchar(128),NULL,,,Yes,
WG_RPT_BORROWER,B_MARITAL_STATUS_DESC,nvarchar(256),NULL,,,Yes,
WG_RPT_BORROWER,B_NAME_FIRST,nvarchar(250),NULL,,,Yes,
WG_RPT_BORROWER,B_NAME_LAST,nvarchar(30),NULL,,,Yes,
WG_RPT_BORROWER,B_NAME_MID,nvarchar(30),NULL,,,Yes,
WG_RPT_BORROWER,B_PRIMARY_YN,nchar(1),NULL,,,Yes,
WG_RPT_BORROWER,B_RACE,nvarchar(128),NULL,,,Yes,
WG_RPT_BORROWER,B_RACE_DESC,nvarchar(256),NULL,,,Yes,
WG_RPT_BORROWER,B_SCORE,int,NULL,,,Yes,
WG_RPT_BORROWER,B_SSN,nvarchar(11),NULL,,,Yes,
WG_RPT_BORROWER,B_VETERAN_YN,nchar(1),NULL,,,Yes,
WG_RPT_BORROWER,B_WORK_PHONE,nvarchar(11),NULL,,,Yes,
WG_RPT_BORROWER,PROSPECT_CONTACT_METHOD,nvarchar(128),NULL,,,,
WG_RPT_BORROWER,PROSPECT_OPTOUT,nchar(1),NULL,,,,
WG_RPT_BORROWER,PROSPECT_STATUS,nvarchar(128),NULL,,,,
WG_RPT_BORROWER,PROSPECT_STATUS_EXP,nvarchar(255),NULL,,,,
WG_RPT_BORROWER,PROSPECT_TIME_TO_CALL,nvarchar(24),NULL,,,,
WG_RPT_BORROWER,PROSPECT_YN,nchar(1),NULL,,,,
WG_RPT_BORROWER,ETHNICITY,nvarchar(128),NULL,,,Yes,
WG_RPT_BORROWER,B_INTERVIEW_METHOD,nvarchar(128),NULL,,,,
WG_RPT_BORROWER,B_INTERVIEW_METHOD_DESC,nvarchar(256),NULL,,,,
WG_RPT_BORROWER,USA_CITIZEN_YN,nchar(1),NULL,,,Yes,
WG_RPT_BORROWER,B_SCORE_OVR,int,NULL,,,Yes,
WG_RPT_BORROWER,B_CELL_PHONE,nvarchar(11),NULL,,,Yes,
WG_RPT_BORROWER,EMAIL_CONSENT,nchar(1),NULL,,,Yes,
WG_RPT_BORROWER,SMS_CONSENT,nchar(1),NULL,,,,
WG_RPT_CMS,LNUM,nchar(20),NOT NULL,Yes,,,
WG_RPT_CMS,ACCT_EXEC,nvarchar(90),NULL,,,,
WG_RPT_CMS,ACCT_EXEC_CID,int,NULL,,,,
WG_RPT_CMS,ACCT_EXEC_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,APPRAISAL_CO,nvarchar(90),NULL,,,Yes,
WG_RPT_CMS,APPRAISAL_CO_CID,int,NULL,,,Yes,
WG_RPT_CMS,APPRAISAL_CO_SNM,nvarchar(20),NULL,,,Yes,
WG_RPT_CMS,AUDITOR,nvarchar(90),NULL,,,,
WG_RPT_CMS,AUDITOR_CID,int,NULL,,,,
WG_RPT_CMS,AUDITOR_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,AUS_CO,nvarchar(90),NULL,,,,
WG_RPT_CMS,AUS_CO_CID,int,NULL,,,,
WG_RPT_CMS,AUS_CO_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,BRANCH,nvarchar(90),NULL,,,,
WG_RPT_CMS,BRANCH_CID,int,NULL,,,,
WG_RPT_CMS,BRANCH_MGR,nvarchar(90),NULL,,,,
WG_RPT_CMS,BRANCH_MGR_CID,int,NULL,,,,
WG_RPT_CMS,BRANCH_MGR_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,BRANCH_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,CLOSER,nvarchar(90),NULL,,,,
WG_RPT_CMS,CLOSER_CID,int,NULL,,,,
WG_RPT_CMS,CLOSER_SNM,nvarchar(20),NULL,,,Yes,
WG_RPT_CMS,DOC_PREPARER,nvarchar(90),NULL,,,Yes,
WG_RPT_CMS,DOC_PREPARER_CID,int,NULL,,,Yes,
WG_RPT_CMS,DOC_PREPARER_SNM,nvarchar(20),NULL,,,Yes,
WG_RPT_CMS,ESCROW,nvarchar(90),NULL,,,,
WG_RPT_CMS,ESCROW_CID,int,NULL,,,,
WG_RPT_CMS,ESCROW_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,FUNDER,nvarchar(90),NULL,,,,
WG_RPT_CMS,FUNDER_CID,int,NULL,,,,
WG_RPT_CMS,FUNDER_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,INS_CERT_PRVDR,nvarchar(90),NULL,,,,
WG_RPT_CMS,INS_CERT_PRVDR_CID,int,NULL,,,,
WG_RPT_CMS,INS_CERT_PRVDR_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,INVESTOR,nvarchar(90),NULL,,,Yes,
WG_RPT_CMS,INVESTOR_CID,int,NULL,,,,
WG_RPT_CMS,INVESTOR_SNM,nvarchar(20),NULL,,,Yes,
WG_RPT_CMS,MI_COMPANY,nvarchar(90),NULL,,,,
WG_RPT_CMS,MI_COMPANY_CID,int,NULL,,,,
WG_RPT_CMS,MI_COMPANY_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,MTG_BROKER,nvarchar(90),NULL,,,,
WG_RPT_CMS,MTG_BROKER_CID,int,NULL,,,,
WG_RPT_CMS,MTG_BROKER_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,ORIGINATOR,nvarchar(90),NULL,,,,
WG_RPT_CMS,ORIGINATOR_CID,int,NULL,,,,
WG_RPT_CMS,ORIGINATOR_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,PROCESSOR,nvarchar(90),NULL,,,,
WG_RPT_CMS,PROCESSOR_CID,int,NULL,,,,
WG_RPT_CMS,PROCESSOR_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,REGION,nvarchar(90),NULL,,,Yes,
WG_RPT_CMS,REGION_CID,int,NULL,,,,
WG_RPT_CMS,REGION_MGR,nvarchar(90),NULL,,,,
WG_RPT_CMS,REGION_MGR_CID,int,NULL,,,,
WG_RPT_CMS,REGION_MGR_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,REGION_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,SHIPPER,nvarchar(90),NULL,,,,
WG_RPT_CMS,SHIPPER_CID,int,NULL,,,,
WG_RPT_CMS,SHIPPER_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,TITLE,nvarchar(90),NULL,,,,
WG_RPT_CMS,TITLE_CID,int,NULL,,,,
WG_RPT_CMS,TITLE_INSURER,nvarchar(90),NULL,,,,
WG_RPT_CMS,TITLE_INSURER_CID,int,NULL,,,,
WG_RPT_CMS,TITLE_INSURER_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,TITLE_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,UNDERWRITER,nvarchar(90),NULL,,,,
WG_RPT_CMS,UNDERWRITER_CID,int,NULL,,,,
WG_RPT_CMS,UNDERWRITER_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,UNDERWRITER2,nvarchar(90),NULL,,,,
WG_RPT_CMS,UNDERWRITER2_CID,int,NULL,,,,
WG_RPT_CMS,UNDERWRITER2_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,WAREHOUSE_LNDR,nvarchar(90),NULL,,,,
WG_RPT_CMS,WAREHOUSE_LNDR_CID,int,NULL,,,,
WG_RPT_CMS,WAREHOUSE_LNDR_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,SELLING_REALTOR,nvarchar(90),NULL,,,,
WG_RPT_CMS,SELLING_REALTOR_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,SELLING_REALTOR_CID,int,NULL,,,,
WG_RPT_CMS,LISTING_REALTOR,nvarchar(90),NULL,,,,
WG_RPT_CMS,LISTING_REALTOR_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,LISTING_REALTOR_CID,int,NULL,,,,
WG_RPT_CMS,LOAN_CONSULTANT,nvarchar(90),NULL,,,,
WG_RPT_CMS,LOAN_CONSULTANT_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,LOAN_CONSULTANT_CID,int,NULL,,,,
WG_RPT_CMS,BRKR_ACNT_EXEC,nvarchar(90),NULL,,,,
WG_RPT_CMS,BRKR_ACNT_EXEC_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,BRKR_ACNT_EXEC_CID,int,NULL,,,,
WG_RPT_CMS,BRKR_REL_MGR,nvarchar(90),NULL,,,,
WG_RPT_CMS,BRKR_REL_MGR_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,BRKR_REL_MGR_CID,int,NULL,,,,
WG_RPT_CMS,LOAN_OFFICER,nvarchar(90),NULL,,,,
WG_RPT_CMS,LOAN_OFFICER_CID,int,NULL,,,,
WG_RPT_CMS,LOAN_OFFICER_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,POST_CLOSER,nvarchar(90),NULL,,,,
WG_RPT_CMS,POST_CLOSER_CID,int,NULL,,,,
WG_RPT_CMS,POST_CLOSER_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,ORIGINATING_LENDER,nvarchar(90),NULL,,,,
WG_RPT_CMS,ORIGINATING_LENDER_CID,int,NULL,,,,
WG_RPT_CMS,ORIGINATING_LENDER_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,UNDERWRITER3,nvarchar(90),NULL,,,,
WG_RPT_CMS,UNDERWRITER3_CID,int,NULL,,,,
WG_RPT_CMS,UNDERWRITER3_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,REFERRAL_CHANNEL,nvarchar(90),NULL,,,,
WG_RPT_CMS,REFERRAL_CHANNEL_CID,int,NULL,,,,
WG_RPT_CMS,REFERRAL_CHANNEL_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,REFERRAL_TYPE,nvarchar(90),NULL,,,,
WG_RPT_CMS,REFERRAL_TYPE_CID,int,NULL,,,,
WG_RPT_CMS,REFERRAL_TYPE_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,REFERRAL_SOURCE,nvarchar(90),NULL,,,,
WG_RPT_CMS,REFERRAL_SOURCE_CID,int,NULL,,,,
WG_RPT_CMS,REFERRAL_SOURCE_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,REFERRAL_RELATIONSHIP,nvarchar(90),NULL,,,,
WG_RPT_CMS,REFERRAL_RELATIONSHIP_CID,int,NULL,,,,
WG_RPT_CMS,REFERRAL_RELATIONSHIP_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,REFERRAL_CHANNEL2,nvarchar(90),NULL,,,,
WG_RPT_CMS,REFERRAL_CHANNEL2_CID,int,NULL,,,,
WG_RPT_CMS,REFERRAL_CHANNEL2_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,REFERRAL_TYPE2,nvarchar(90),NULL,,,,
WG_RPT_CMS,REFERRAL_TYPE2_CID,int,NULL,,,,
WG_RPT_CMS,REFERRAL_TYPE2_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,REFERRAL_SOURCE2,nvarchar(90),NULL,,,,
WG_RPT_CMS,REFERRAL_SOURCE2_CID,int,NULL,,,,
WG_RPT_CMS,REFERRAL_SOURCE2_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,REFERRAL_RELATIONSHIP2,nvarchar(90),NULL,,,,
WG_RPT_CMS,REFERRAL_RELATIONSHIP2_CID,int,NULL,,,,
WG_RPT_CMS,REFERRAL_RELATIONSHIP2_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,SETTLEMENT_AGENT,nvarchar(90),NULL,,,,
WG_RPT_CMS,SETTLEMENT_AGENT_CID,int,NULL,,,,
WG_RPT_CMS,SETTLEMENT_AGENT_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,APPRAISER,nvarchar(90),NULL,,,Yes,
WG_RPT_CMS,APPRAISER_CID,int,NULL,,,Yes,
WG_RPT_CMS,APPRAISER_SNM,nvarchar(20),NULL,,,Yes,
WG_RPT_CMS,ATTORNEY,nvarchar(90),NULL,,,,
WG_RPT_CMS,ATTORNEY_CID,int,NULL,,,,
WG_RPT_CMS,ATTORNEY_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,NOTARY,nvarchar(90),NULL,,,,
WG_RPT_CMS,NOTARY_CID,int,NULL,,,,
WG_RPT_CMS,NOTARY_SNM,nvarchar(20),NULL,,,,
WG_RPT_CMS,SALES_REP,nvarchar(90),NULL,,,,
WG_RPT_CMS,SALES_REP_CID,int,NULL,,,,
WG_RPT_CMS,SALES_REP_SNM,nvarchar(20),NULL,,,,
WG_RPT_DATES,LNUM,nchar(20),NOT NULL,Yes,,,
WG_RPT_DATES,APPLICATION_DATE,datetime,NULL,,,,
WG_RPT_DATES,APPRAISAL_ORDER_DATE,datetime,NULL,,,,
WG_RPT_DATES,APPRAISAL_RECVD_DATE,datetime,NULL,,,,
WG_RPT_DATES,CANCELLED_DATE,datetime,NULL,,,,
WG_RPT_DATES,CLOSED_DATE,datetime,NULL,,,,
WG_RPT_DATES,COMMITMENT_EXP_DATE_OVR,datetime,NULL,,,,
WG_RPT_DATES,CREATE_DATE,datetime,NULL,,,,
WG_RPT_DATES,DENIAL_DATE,datetime,NULL,,,,
WG_RPT_DATES,DISBURSEMENT_DATE,datetime,NULL,,,,
WG_RPT_DATES,DOCS_DRAWN_DATE,datetime,NULL,,,,
WG_RPT_DATES,EST_CLOSE_DATE,datetime,NULL,,,,
WG_RPT_DATES,FILE_SUB_DATE,datetime,NULL,,,,
WG_RPT_DATES,FLOOD_ORDER_DATE,datetime,NULL,,,,
WG_RPT_DATES,FLOOD_RECVD_DATE,datetime,NULL,,,,
WG_RPT_DATES,FUNDED_DATE,datetime,NULL,,,,
WG_RPT_DATES,LOCKED_DATE,datetime,NULL,,,,
WG_RPT_DATES,NOIA_DATE,datetime,NULL,,,,
WG_RPT_DATES,ORIGINATION_DATE,datetime,NULL,,,,
WG_RPT_DATES,PROCESSING_BEGIN_DATE,datetime,NULL,,,,
WG_RPT_DATES,READY_FOR_DOCS_DATE,datetime,NULL,,,,
WG_RPT_DATES,REQ_ADDTL_PROC_DATE,datetime,NULL,,,,
WG_RPT_DATES,TITLE_ORDER_DATE,datetime,NULL,,,,
WG_RPT_DATES,TITLE_RECVD_DATE,datetime,NULL,,,,
WG_RPT_DATES,UW_DECISION_DATE,datetime,NULL,,,,
WG_RPT_DATES,WITHDRAWN_DATE,datetime,NULL,,,,
WG_RPT_DATES,LOCK_EXP_DATE,datetime,NULL,,,,
WG_RPT_DATES,INVLK_COMMITMENT_DATE,datetime,NULL,,,,
WG_RPT_DATES,INVLK_COMMITMENT_EXP_DATE,datetime,NULL,,,,
WG_RPT_DATES,INVLK_COMMITMENT_CNFRM_DATE,datetime,NULL,,,,
WG_RPT_DATES,READY_SHIP_DATE,datetime,NULL,,,,
WG_RPT_DATES,RESCISSION_EXP_DATE,datetime,NULL,,,,
WG_RPT_DATES,SHIPPED_DATE,datetime,NULL,,,,
WG_RPT_DATES,INV_FUNDED_DATE,datetime,NULL,,,,
WG_RPT_DATES,READY_FUND_DATE,datetime,NULL,,,,
WG_RPT_DATES,READY_UW_DATE,datetime,NULL,,,,
WG_RPT_DATES,DISCLOSURE_DATE,datetime,NULL,,,,
WG_RPT_DATES,INIT_DISCLOSURE_DATE,datetime,NULL,,,,
WG_RPT_DATES,REDISCLOSURE_DATE,datetime,NULL,,,,
WG_RPT_DATES,FINAL_DISCLOSURE_DATE,datetime,NULL,,,,
WG_RPT_DATES,THREEDAY_DISCLOSURE_DATE,datetime,NULL,,,,
WG_RPT_DATES,FIRST_CREDIT_RPT_DATE,datetime,NULL,,,Yes,
WG_RPT_DATES,LAST_CREDIT_RPT_DATE,datetime,NULL,,,Yes,
WG_RPT_DATES,FINAL_DOCS_SHIPPED,datetime,NULL,,,,
WG_RPT_DATES,HCM_DISCL_DT,datetime,NULL,,,,
WG_RPT_DATES,SYS_BORROWER_SITUATION_DATE,datetime,NULL,,,,
WG_RPT_DATES,MAN_BORROWER_SITUATION_DATE,datetime,NULL,,,,
WG_RPT_DATES,MATURITY_DATE,datetime,NULL,,,,
WG_RPT_DATES,FIRST_PMT_DATE,datetime,NULL,,,,
WG_RPT_DATES,APPROVAL_DATE,datetime,NULL,,,,
WG_RPT_DATES,SENT_TO_UNDERWRITING,datetime,NULL,,,,
WG_RPT_DATES,PURCHASE_DATE,datetime,NULL,,,,
WG_RPT_DATES,DOCUMENT_DATE,datetime,NULL,,,,
WG_RPT_DATES,CLOSING_PROXY_DATE,datetime,NULL,,,,
WG_RPT_DATES,CUDATE,datetime,NULL,,,,
WG_RPT_DATES,NOI_SENT_DATE,datetime,NULL,,,,
WG_RPT_DATES,NOI_START_DATE,datetime,NULL,,,,
WG_RPT_DATES,NOI_END_DATE,datetime,NULL,,,,
WG_RPT_DATES,FLOOD_DETMN_LETTER_DATE,datetime,NULL,,,,
WG_RPT_DATES,UW_DOC_EXP_DATE,datetime,NULL,,,,
WG_RPT_DATES,CLOSING_DOC_EXP_DATE,datetime,NULL,,,,
WG_RPT_DATES,CLOSING_DOCS_DUE_DATE,datetime,NULL,,,,
WG_RPT_DATES,SALES_CONTRACT_DATE,datetime,NULL,,,,
WG_RPT_DATES,FILE_RECEIVED_DATE,datetime,NULL,,,,
WG_RPT_DATES,UW_DECISION_EXP_DATE,datetime,NULL,,,,
WG_RPT_DATES,APPRAISAL_DUE_DATE,datetime,NULL,,,,
WG_RPT_DATES,APPRAISAL_RCVD_DATE,datetime,NULL,,,,
WG_RPT_DATES,TITLE_INS_ORDERED_DATE,datetime,NULL,,,,
WG_RPT_DATES,TITLE_INS_RCVD_DATE,datetime,NULL,,,,
WG_RPT_DATES,APPRAISAL_ISSUE_DATE,datetime,NULL,,,,
WG_RPT_DATES,MISC_7_DATE,datetime,NULL,,,,
WG_RPT_DATES,ASSET_EXP_DOC_DATE,datetime,NULL,,,,
WG_RPT_DATES,SUSPENDED_DATE,datetime,NULL,,,,
WG_RPT_DATES,DISBURSEMENT_ISSUE_DATE,datetime,NULL,,,,
WG_RPT_DATES,PREQUALIFY_DATE,datetime,NULL,,,,
WG_RPT_DATES,UW_APPROVAL_EXP_DATE,datetime,NULL,,,,
WG_RPT_DATES,CONFIRMED_LOCK_DATE,datetime,NULL,,,,
WG_RPT_DATES,UW_DECISION_DATETIME,datetime,NULL,,,,
WG_RPT_HMDA,LNUM,nchar(20),NOT NULL,Yes,,,
WG_RPT_HMDA,REPORTABLE_YEAR,nchar(4),NULL,,,,
WG_RPT_HMDA,ACTION_DATE,datetime,NULL,,,,
WG_RPT_HMDA,ACTION_TAKEN_CODE,smallint,NULL,,,,
WG_RPT_HMDA,ACTION_TAKEN,nvarchar(50),NULL,,,,
WG_RPT_HMDA,PURCHASER_TYPE_CODE,int,NULL,,,,
WG_RPT_HMDA,PURCHASER_TYPE,nvarchar(50),NULL,,,,
WG_RPT_HMDA,LOAN_TYPE_CODE,smallint,NULL,,,,
WG_RPT_HMDA,LOAN_TYPE,nvarchar(50),NULL,,,,
WG_RPT_HMDA,LOAN_PURPOSE_CODE,smallint,NULL,,,,
WG_RPT_HMDA,LOAN_PURPOSE,nvarchar(50),NULL,,,,
WG_RPT_HMDA,OWNER_OCCUPANCY_CODE,smallint,NULL,,,Yes,
WG_RPT_HMDA,OWNER_OCCUPANCY,nvarchar(50),NULL,,,Yes,
WG_RPT_HMDA,PREAPPRVL_REQ_TYPE_CODE,smallint,NULL,,,,
WG_RPT_HMDA,PREAPPRVL_REQ_TYPE,nvarchar(50),NULL,,,,
WG_RPT_HMDA,RATE_SPREAD,"numeric(16,6)",NULL,,,,
WG_RPT_HMDA,HOEPA_STATUS_CODE,smallint,NULL,,,,
WG_RPT_HMDA,HOEPA_STATUS,nvarchar(50),NULL,,,,
WG_RPT_HMDA,LIEN_STATUS_CODE,smallint,NULL,,,,
WG_RPT_HMDA,LIEN_STATUS,nvarchar(50),NULL,,,,
WG_RPT_HMDA,DENIAL_1_CODE,int,NULL,,,,
WG_RPT_HMDA,DENIAL_1,nvarchar(50),NULL,,,,
WG_RPT_HMDA,DENIAL_2_CODE,int,NULL,,,,
WG_RPT_HMDA,DENIAL_2,nvarchar(50),NULL,,,,
WG_RPT_HMDA,DENIAL_3_CODE,int,NULL,,,,
WG_RPT_HMDA,DENIAL_3,nvarchar(50),NULL,,,,
WG_RPT_HMDA,B1_SEX_CODE,smallint,NULL,,,Yes,
