Entity Name,Table Name,Entity/Table Definition,Entity/Table Owner,Attribute Name,Column Name,Attribute/Column Definition,Domain,Column Datatype,Column Null Option,Primary Key
EIS_MTM_PRICINGDATA,EIS_MTM_PRICINGDATA,,dbo,PRICE_MO4,PRICE_MO4,,,"decimal(16,6)",NULL,No
EIS_MTM_PRICINGDATA,EIS_MTM_PRICINGDATA,,dbo,PRICE_MO5,PRICE_MO5,,,"decimal(16,6)",NULL,No
EIS_MTM_PRICINGDATA,EIS_MTM_PRICINGDATA,,dbo,PRICE_MO6,PRICE_MO6,,,"decimal(16,6)",NULL,No
EISVIEWSYM,EISVIEWSYM,,dbo,S_VIEW,S_VIEW,,,nvarchar(8),NOT NULL,Yes
EISVIEWSYM,EISVIEWSYM,,dbo,DLG1,DLG1,,,nvarchar(100),NULL,No
FPHEADERS,FPHEADERS,,dbo,S_LSQRY,S_LSQRY,,,nvarchar(8),NOT NULL,Yes
FPHEADERS,FPHEADERS,,dbo,QRYTYPE,QRYTYPE,,,smallint,NOT NULL,Yes
FPHEADERS,FPHEADERS,,dbo,COLORDER,COLORDER,,,smallint,NOT NULL,Yes
FPHEADERS,FPHEADERS,,dbo,DBCOLUMN,DBCOLUMN,,,nvarchar(20),NOT NULL,No
FPHEADERS,FPHEADERS,,dbo,HEADER,HEADER,,,nvarchar(30),NOT NULL,No
FNMA_1009,FNMA_1009,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
FNMA_1009,FNMA_1009,,dbo,INTRATE,INTRATE,,,nvarchar(255),NULL,No
FNMA_1009,FNMA_1009,,dbo,SUBTERM,SUBTERM,,,int,NULL,No
FNMA_1009,FNMA_1009,,dbo,SUBMP,SUBMP,,,nvarchar(255),NULL,No
FNMA_1009,FNMA_1009,,dbo,SBHLNAME,SBHLNAME,,,nvarchar(40),NULL,No
FNMA_1009,FNMA_1009,,dbo,SBHLADDR,SBHLADDR,,,nvarchar(35),NULL,No
FNMA_1009,FNMA_1009,,dbo,SBHLADD2,SBHLADD2,,,nvarchar(35),NULL,No
FNMA_1009,FNMA_1009,,dbo,SBHLCITY,SBHLCITY,,,nvarchar(25),NULL,No
FNMA_1009,FNMA_1009,,dbo,SBHLSTATE,SBHLSTATE,,,nvarchar(2),NULL,No
FNMA_1009,FNMA_1009,,dbo,SBHLZIP,SBHLZIP,,,nvarchar(10),NULL,No
FNMA_1009,FNMA_1009,,dbo,CASH_EQ,CASH_EQ,,,nvarchar(255),NULL,No
FLOOD,FLOOD,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
FLOOD,FLOOD,,dbo,INSREQ,INSREQ,,,nchar(1),NULL,No
FLOOD,FLOOD,,dbo,FLDZNCRT,FLDZNCRT,,,nchar(1),NULL,No
FLOOD,FLOOD,,dbo,LIFELOAN,LIFELOAN,,,nchar(1),NULL,No
FLOOD,FLOOD,,dbo,DETMNNUM,DETMNNUM,,,nvarchar(14),NULL,No
FLOOD,FLOOD,,dbo,DETMNDAT,DETMNDAT,,,datetime,NULL,No
FLOOD,FLOOD,,dbo,S_FIRM,S_FIRM,,,nvarchar(8),NULL,No
FLOOD,FLOOD,,dbo,S_FLDZON,S_FLDZON,,,nvarchar(8),NULL,No
FLOOD,FLOOD,,dbo,FLDMAPDT,FLDMAPDT,,,datetime,NULL,No
FLOOD,FLOOD,,dbo,COMMNUMB,COMMNUMB,,,nvarchar(40),NULL,No
FLOOD,FLOOD,,dbo,SFHAREA,SFHAREA,,,nchar(1),NULL,No
FLOOD,FLOOD,,dbo,NOTMAPD,NOTMAPD,,,nchar(1),NULL,No
FLOOD,FLOOD,,dbo,OBTNINS,OBTNINS,,,nchar(1),NULL,No
FLOOD,FLOOD,,dbo,NOTFLOOD,NOTFLOOD,,,nchar(1),NULL,No
FLOOD,FLOOD,,dbo,MAPNUMB,MAPNUMB,,,nvarchar(40),NULL,No
FLOOD,FLOOD,,dbo,NFIP_MAP_PANEL_DATE,NFIP_MAP_PANEL_DATE,,,datetime,NULL,No
FLDEDI,FLDEDI,,dbo,FLDNAME,FLDNAME,,,nvarchar(20),NOT NULL,Yes
FLDEDI,FLDEDI,,dbo,EDIDESC,EDIDESC,,,nvarchar(80),NULL,No
FLDEDI,FLDEDI,,dbo,EDICODE,EDICODE,,,nvarchar(3),NOT NULL,Yes
FLDEDI,FLDEDI,,dbo,ELEMID,ELEMID,,,nvarchar(4),NULL,No
FLDEDI,FLDEDI,,dbo,ELESRCCD,ELESRCCD,,,nchar(1),NULL,No
FLDEDI,FLDEDI,,dbo,ELESRCID,ELESRCID,,,nvarchar(5),NULL,No
FLDEDI,FLDEDI,,dbo,SRCENV,SRCENV,,,nvarchar(5),NULL,No
FLDEDI,FLDEDI,,dbo,REC_CUSTOM,REC_CUSTOM,,,nchar(1),NULL,No
FLDEDI,FLDEDI,,dbo,CREATE_DATE,CREATE_DATE,,,datetime,NULL,No
FLDEDI,FLDEDI,,dbo,MODIFY_DATE,MODIFY_DATE,,,datetime,NULL,No
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,BNUM,BNUM,,,smallint,NOT NULL,Yes
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,RESPONSEID,RESPONSEID,,,int,NOT NULL,Yes
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,CREDITRESPONSEID,CREDITRESPONSEID,,,int,NOT NULL,Yes
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,ROWCOUNTER,ROWCOUNTER,,,smallint,NOT NULL,Yes
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,FILE_SOURCE,FILE_SOURCE,,,nchar(2),NULL,No
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,FILE_NUM,FILE_NUM,,,nvarchar(2),NULL,No
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,SUBJ_HIT_STATUS,SUBJ_HIT_STATUS,,,nchar(2),NULL,No
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,SUBJ_RESTRICT_STATUS,SUBJ_RESTRICT_STATUS,,,nchar(1),NULL,No
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,PHONE_STATUS,PHONE_STATUS,,,nchar(1),NULL,No
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,ADDR_STATUS,ADDR_STATUS,,,nchar(1),NULL,No
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,ADDR_TYPE,ADDR_TYPE,,,nchar(1),NULL,No
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,FNAME_VERIF_RES,FNAME_VERIF_RES,,,nchar(2),NULL,No
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,LNAME_VERIF_RES,LNAME_VERIF_RES,,,nchar(2),NULL,No
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,CUR_ADDR_VERIF_RES,CUR_ADDR_VERIF_RES,,,nchar(2),NULL,No
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,PREV_ADDR_VERIF_RES,PREV_ADDR_VERIF_RES,,,nchar(2),NULL,No
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,AREA_CODE_VERIF_RES,AREA_CODE_VERIF_RES,,,nchar(2),NULL,No
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,PHONE_VERIF_RES,PHONE_VERIF_RES,,,nchar(2),NULL,No
GF_TLBC_TU_RES_SUB_VERIF,GF_TLBC_TU_RES_SUB_VERIF,,dbo,SSN_VERIF_RES,SSN_VERIF_RES,,,nchar(2),NULL,No
GF_TLBC_TU_RES_MSG_CODE,GF_TLBC_TU_RES_MSG_CODE,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
GF_TLBC_TU_RES_MSG_CODE,GF_TLBC_TU_RES_MSG_CODE,,dbo,BNUM,BNUM,,,smallint,NOT NULL,Yes
GF_TLBC_TU_RES_MSG_CODE,GF_TLBC_TU_RES_MSG_CODE,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TLBC_TU_RES_MSG_CODE,GF_TLBC_TU_RES_MSG_CODE,,dbo,RESPONSEID,RESPONSEID,,,int,NOT NULL,Yes
GF_TLBC_TU_RES_MSG_CODE,GF_TLBC_TU_RES_MSG_CODE,,dbo,CREDITRESPONSEID,CREDITRESPONSEID,,,int,NOT NULL,Yes
GF_TLBC_TU_RES_MSG_CODE,GF_TLBC_TU_RES_MSG_CODE,,dbo,ROWCOUNTER,ROWCOUNTER,,,smallint,NOT NULL,Yes
GF_TLBC_TU_RES_MSG_CODE,GF_TLBC_TU_RES_MSG_CODE,,dbo,MSG_CODE,MSG_CODE,,,nvarchar(6),NULL,No
GF_TLBC_TU_RES_MSG_CODE,GF_TLBC_TU_RES_MSG_CODE,,dbo,ADDR_MATCH_FLAG,ADDR_MATCH_FLAG,,,nchar(1),NULL,No
GF_TLBC_TU_RES_MSG_CODE,GF_TLBC_TU_RES_MSG_CODE,,dbo,SOURCE_IND,SOURCE_IND,,,nchar(1),NULL,No
GF_TLBC_TU_RES_MSG_CODE,GF_TLBC_TU_RES_MSG_CODE,,dbo,POB_PHONE_IND,POB_PHONE_IND,,,nchar(1),NULL,No
GF_TLBC_TU_RES_MSG_CODE,GF_TLBC_TU_RES_MSG_CODE,,dbo,POB_PHONE,POB_PHONE,,,nvarchar(10),NULL,No
GF_TLBC_TU_RES_MSG_CODE,GF_TLBC_TU_RES_MSG_CODE,,dbo,THRESHOLD_NUM,THRESHOLD_NUM,,,smallint,NULL,No
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,BNUM,BNUM,,,smallint,NOT NULL,Yes
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,RESPONSEID,RESPONSEID,,,int,NOT NULL,Yes
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,CREDITRESPONSEID,CREDITRESPONSEID,,,int,NOT NULL,Yes
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,ROWCOUNTER,ROWCOUNTER,,,smallint,NOT NULL,Yes
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,ADDRESS_IND,ADDRESS_IND,,,nchar(1),NULL,No
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,GEO_ZIP_CODE,GEO_ZIP_CODE,,,nvarchar(9),NULL,No
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,BLOCK_GROUP_STATUS,BLOCK_GROUP_STATUS,,,nchar(1),NULL,No
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,GEO_STATUS,GEO_STATUS,,,nvarchar(2),NULL,No
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,CENSUS_TRACK_STATUS,CENSUS_TRACK_STATUS,,,nchar(1),NULL,No
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,SMSA_CODE,SMSA_CODE,,,smallint,NULL,No
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,STATE_CODE,STATE_CODE,,,nchar(2),NULL,No
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,COUNTY_CODE,COUNTY_CODE,,,nvarchar(3),NULL,No
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,CENSUS_TRACK_CODE,CENSUS_TRACK_CODE,,,nvarchar(4),NULL,No
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,CENSUS_TRACK_SUFFIX,CENSUS_TRACK_SUFFIX,,,nvarchar(2),NULL,No
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,BLOCK_CODE,BLOCK_CODE,,,nchar(1),NULL,No
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,LATITIUDE,LATITIUDE,,,nvarchar(8),NULL,No
GF_TLBC_TU_RES_GEOCODE,GF_TLBC_TU_RES_GEOCODE,,dbo,LONGITUDE,LONGITUDE,,,nvarchar(8),NULL,No
GF_TLBR_CREDIT_SCORE,GF_TLBR_CREDIT_SCORE,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
GF_TLBR_CREDIT_SCORE,GF_TLBR_CREDIT_SCORE,,dbo,RESPONSEID,RESPONSEID,,,int,NOT NULL,Yes
GF_TLBR_CREDIT_SCORE,GF_TLBR_CREDIT_SCORE,,dbo,CREDITRESPONSEID,CREDITRESPONSEID,,,int,NOT NULL,Yes
GF_TLBR_CREDIT_SCORE,GF_TLBR_CREDIT_SCORE,,dbo,SCOREID,SCOREID,,,int,NOT NULL,Yes
GF_TLBR_CREDIT_SCORE,GF_TLBR_CREDIT_SCORE,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TLBR_CREDIT_SCORE,GF_TLBR_CREDIT_SCORE,,dbo,BNUM,BNUM,,,smallint,NULL,No
GF_TLBR_CREDIT_SCORE,GF_TLBR_CREDIT_SCORE,,dbo,SOURCE_TYPE,SOURCE_TYPE,,,nvarchar(8),NULL,No
GF_TLBR_CREDIT_SCORE,GF_TLBR_CREDIT_SCORE,,dbo,SCORE_DATE,SCORE_DATE,,,datetime,NULL,No
GF_TLBR_CREDIT_SCORE,GF_TLBR_CREDIT_SCORE,,dbo,REASON_TYPE,REASON_TYPE,,,nvarchar(8),NULL,No
GF_TLBR_CREDIT_SCORE,GF_TLBR_CREDIT_SCORE,,dbo,MODEL_TYPE,MODEL_TYPE,,,nvarchar(8),NULL,No
GF_TLBR_CREDIT_SCORE,GF_TLBR_CREDIT_SCORE,,dbo,OTHER_DESCRIPTION,OTHER_DESCRIPTION,,,nvarchar(80),NULL,No
GF_TLBR_CREDIT_SCORE,GF_TLBR_CREDIT_SCORE,,dbo,SCORE_VALUE,SCORE_VALUE,,,"decimal(16,6)",NULL,No
GF_TLBR_CREDIT_SCORE,GF_TLBR_CREDIT_SCORE,,dbo,BORROWER_ID,BORROWER_ID,,,nvarchar(20),NOT NULL,Yes
GF_TLBR_CREDIT_SCORE,GF_TLBR_CREDIT_SCORE,,dbo,CREDREPOSSRCTYPEOTHERDESC,CREDREPOSSRCTYPEOTHERDESC,,,nvarchar(50),NULL,No
GF_TLBR_CREDIT_SCORE,GF_TLBR_CREDIT_SCORE,,dbo,FACTAINQUIRIESINDICATOR,FACTAINQUIRIESINDICATOR,,,nchar(1),NULL,No
GF_TLBR_CREDIT_SCORE,GF_TLBR_CREDIT_SCORE,,dbo,RANK_PERCENTILE,RANK_PERCENTILE,,,int,NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,BNUM,BNUM,,,smallint,NOT NULL,Yes
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,GIFTCTR,GIFTCTR,,,smallint,NOT NULL,Yes
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,FUNDS_RESERVED,FUNDS_RESERVED,,,nchar(1),NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,FUNDS_FRONTED,FUNDS_FRONTED,,,nchar(1),NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,GRANT_CRA_CODE,GRANT_CRA_CODE,,,nvarchar(30),NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,PROGRAM_EXP,PROGRAM_EXP,,,datetime,NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,S_ASSIST_TYPE,S_ASSIST_TYPE,,,nvarchar(8),NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,REPAY_TERM,REPAY_TERM,,,smallint,NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,REPAY_RATE,REPAY_RATE,,,"decimal(16,6)",NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,REPAY_PMT,REPAY_PMT,,,"decimal(18,3)",NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,GRANT_LOAN_NUM,GRANT_LOAN_NUM,,,nchar(20),NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,AGENCY_APP_DATE,AGENCY_APP_DATE,,,datetime,NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,AHP_PROJECT,AHP_PROJECT,,,nchar(40),NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,REPAY_REQ,REPAY_REQ,,,nchar(1),NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,ALLOW_AP_EXCEPT,ALLOW_AP_EXCEPT,,,nchar(1),NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,PROVIDER_EIN,PROVIDER_EIN,,,nvarchar(10),NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,S_ASSIST_PVDR_TYP,S_ASSIST_PVDR_TYP,,,nvarchar(8),NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,AP_OTH_DESC,AP_OTH_DESC,,,nvarchar(80),NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,RECORD_CREATED,RECORD_CREATED,,,nvarchar(35),NULL,No
GF_TLBR_ASSIST_PROGRAMS,GF_TLBR_ASSIST_PROGRAMS,,dbo,ASSETCTR,ASSETCTR,,,smallint,NULL,No
GF_TLBR_ALIAS,GF_TLBR_ALIAS,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
GF_TLBR_ALIAS,GF_TLBR_ALIAS,,dbo,BNUM,BNUM,,,smallint,NOT NULL,Yes
GF_TLBR_ALIAS,GF_TLBR_ALIAS,,dbo,DBID,DBID,,,nchar(5),NOT NULL,Yes
GF_TLBR_ALIAS,GF_TLBR_ALIAS,,dbo,ROWSERIALNO,ROWSERIALNO,,,int,NOT NULL,Yes
GF_TLBR_ALIAS,GF_TLBR_ALIAS,,dbo,FIRST_NAME,FIRST_NAME,,,nvarchar(30),NULL,No
GF_TLBR_ALIAS,GF_TLBR_ALIAS,,dbo,MID_NAME,MID_NAME,,,nvarchar(30),NULL,No
GF_TLBR_ALIAS,GF_TLBR_ALIAS,,dbo,LAST_NAME,LAST_NAME,,,nvarchar(30),NULL,No
GF_TLBR_ALIAS,GF_TLBR_ALIAS,,dbo,S_BORR_ALIAS,S_BORR_ALIAS,,,nvarchar(8),NULL,No
GF_TLBR_ALIAS,GF_TLBR_ALIAS,,dbo,NAME_SUFFIX,NAME_SUFFIX,,,nvarchar(20),NULL,No
GF_TLBR_ALIAS,GF_TLBR_ALIAS,,dbo,ALIAS_TYPE_OTH_DESC,ALIAS_TYPE_OTH_DESC,,,nvarchar(80),NULL,No
GF_TLBR_ALIAS,GF_TLBR_ALIAS,,dbo,CREDITORNAME,CREDITORNAME,,,nvarchar(120),NULL,No
GF_TLBR_ALIAS,GF_TLBR_ALIAS,,dbo,ALIASACCTNUM,ALIASACCTNUM,,,nvarchar(25),NULL,No
GF_TLBR_ALIAS,GF_TLBR_ALIAS,,dbo,RECORD_CREATED,RECORD_CREATED,,,nvarchar(35),NULL,No
GF_TS_PADJ_VERSION_TEXT,GF_TS_PADJ_VERSION_TEXT,,dbo,RATECODE,RATECODE,,,nvarchar(10),NOT NULL,Yes
GF_TS_PADJ_VERSION_TEXT,GF_TS_PADJ_VERSION_TEXT,,dbo,PA_VCODE,PA_VCODE,,,nvarchar(10),NOT NULL,Yes
GF_TS_PADJ_VERSION_TEXT,GF_TS_PADJ_VERSION_TEXT,,dbo,PA_PRICE_CODE,PA_PRICE_CODE,,,nvarchar(4),NOT NULL,Yes
GF_TS_PADJ_VERSION_TEXT,GF_TS_PADJ_VERSION_TEXT,,dbo,CURRENTCODE,CURRENTCODE,,,nchar(1),NOT NULL,No
GF_TS_PADJ_VERSION_TEXT,GF_TS_PADJ_VERSION_TEXT,,dbo,COUNTER,COUNTER,,,int,NOT NULL,Yes
GF_TS_PADJ_VERSION_TEXT,GF_TS_PADJ_VERSION_TEXT,,dbo,PRICING_CHANNEL,PRICING_CHANNEL,,,nvarchar(8),NULL,No
WG_CM_ENGG_SECTION3_DW,WG_CM_ENGG_SECTION3_DW,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
WG_CM_ENGG_SECTION3_DW,WG_CM_ENGG_SECTION3_DW,,dbo,DW_DESCRIPTION,DW_DESCRIPTION,,,nvarchar(200),NULL,No
WG_CM_ENGG_SECTION3_DW,WG_CM_ENGG_SECTION3_DW,,dbo,S_DW_GENERAL_CONDITION,S_DW_GENERAL_CONDITION,,,nvarchar(8),NULL,No
WG_CM_ENGG_SECTION3_DW,WG_CM_ENGG_SECTION3_DW,,dbo,DW_REPAIR_TYPE,DW_REPAIR_TYPE,,,nchar(1),NULL,No
WG_CM_ENGG_SECTION3_DW,WG_CM_ENGG_SECTION3_DW,,dbo,DW_CRITICAL_REPAIRS,DW_CRITICAL_REPAIRS,,,nchar(1),NULL,No
WG_CM_ENGG_SECTION3_DW,WG_CM_ENGG_SECTION3_DW,,dbo,DW_CRIT_BRIEF_DESC,DW_CRIT_BRIEF_DESC,,,nvarchar(200),NULL,No
WG_CM_ENGG_SECTION3_DW,WG_CM_ENGG_SECTION3_DW,,dbo,DW_CRIT_COST_CURE,DW_CRIT_COST_CURE,,,"decimal(18,3)",NULL,No
WG_CM_ENGG_SECTION3_DW,WG_CM_ENGG_SECTION3_DW,,dbo,DW_PR90_REPAIRS,DW_PR90_REPAIRS,,,nchar(1),NULL,No
WG_CM_ENGG_SECTION3_DW,WG_CM_ENGG_SECTION3_DW,,dbo,DW_PR90_BRIEF_DESC,DW_PR90_BRIEF_DESC,,,nvarchar(200),NULL,No
WG_CM_ENGG_SECTION3_DW,WG_CM_ENGG_SECTION3_DW,,dbo,DW_PR90_COST_CURE,DW_PR90_COST_CURE,,,"decimal(18,3)",NULL,No
WG_CM_ENGG_SECTION3_DW,WG_CM_ENGG_SECTION3_DW,,dbo,DW_PRIORITY_REPAIRS,DW_PRIORITY_REPAIRS,,,nchar(1),NULL,No
WG_CM_ENGG_SECTION3_DW,WG_CM_ENGG_SECTION3_DW,,dbo,DW_PRIOR_BRIEF_DESC,DW_PRIOR_BRIEF_DESC,,,nvarchar(200),NULL,No
WG_CM_ENGG_SECTION3_DW,WG_CM_ENGG_SECTION3_DW,,dbo,DW_PRIOR_COST_CURE,DW_PRIOR_COST_CURE,,,"decimal(18,3)",NULL,No
WG_CM_ENGG_SECTION3_DW,WG_CM_ENGG_SECTION3_DW,,dbo,DW_OPERATIONAL_REPAIRS,DW_OPERATIONAL_REPAIRS,,,nchar(1),NULL,No
WG_CM_ENGG_SECTION3_DW,WG_CM_ENGG_SECTION3_DW,,dbo,DW_OPER_BRIEF_DESC,DW_OPER_BRIEF_DESC,,,nvarchar(200),NULL,No
WG_CM_ENGG_SECTION3_ADA,WG_CM_ENGG_SECTION3_ADA,,dbo,LNUM,LNUM,,,nchar(20),NOT NULL,Yes
WG_CM_ENGG_SECTION3_ADA,WG_CM_ENGG_SECTION3_ADA,,dbo,ADA_DISACT,ADA_DISACT,,,nchar(1),NULL,No
WG_CM_ENGG_SECTION3_ADA,WG_CM_ENGG_SECTION3_ADA,,dbo,ADA_PROPRVEAL,ADA_PROPRVEAL,,,nchar(1),NULL,No
WG_CM_ENGG_SECTION3_ADA,WG_CM_ENGG_SECTION3_ADA,,dbo,ADA_DESCRIPTION,ADA_DESCRIPTION,,,nvarchar(200),NULL,No
WG_CM_ENGG_SECTION3_ADA,WG_CM_ENGG_SECTION3_ADA,,dbo,ADA_CRITICAL_REPAIRS,ADA_CRITICAL_REPAIRS,,,nchar(1),NULL,No
WG_CM_ENGG_SECTION3_ADA,WG_CM_ENGG_SECTION3_ADA,,dbo,ADA_CRIT_BRIEF_DESC,ADA_CRIT_BRIEF_DESC,,,nvarchar(200),NULL,No
WG_CM_ENGG_SECTION3_ADA,WG_CM_ENGG_SECTION3_ADA,,dbo,ADA_CRIT_COST_CURE,ADA_CRIT_COST_CURE,,,"decimal(18,3)",NULL,No
WG_CM_ENGG_SECTION3_ADA,WG_CM_ENGG_SECTION3_ADA,,dbo,ADA_PRIORITY_REPAIRS,ADA_PRIORITY_REPAIRS,,,nchar(1),NULL,No
WG_CM_ENGG_SECTION3_ADA,WG_CM_ENGG_SECTION3_ADA,,dbo,ADA_PRIOR_BRIEF_DESC,ADA_PRIOR_BRIEF_DESC,,,nvarchar(200),NULL,No
WG_CM_ENGG_SECTION3_ADA,WG_CM_ENGG_SECTION3_ADA,,dbo,ADA_PRIOR_COST_CURE,ADA_PRIOR_COST_CURE,,,"decimal(18,3)",NULL,No
WG_CM_ENGG_SECTION3_ADA,WG_CM_ENGG_SECTION3_ADA,,dbo,ADA_OPERATIONAL_REPAIRS,ADA_OPERATIONAL_REPAIRS,,,nchar(1),NULL,No
WG_CM_ENGG_SECTION3_ADA,WG_CM_ENGG_SECTION3_ADA,,dbo,ADA_OPER_BRIEF_DESC,ADA_OPER_BRIEF_DESC,,,nvarchar(200),NULL,No
WG_CM_ENGG_SECTION3_ADA,WG_CM_ENGG_SECTION3_ADA,,dbo,ADA_REQ_REPAIR,ADA_REQ_REPAIR,,,nchar(1),NULL,No
